1.725 0.0733802574424 0.00114949225434 0.0 -0.0 0.0919424304012 0.00017460147501 0.0 0.0 0.79811091704 0.0133268446997 0.0 0.0
1.735 0.0727791554432 0.0011456902423 0.0 -0.0 0.0911988216199 0.000173633148845 0.0 0.0 0.798027366479 0.0133953768743 0.0 0.0
1.745 0.0721864441395 0.00114186530951 0.0 -0.0 0.0904639293565 0.000172667457797 0.0 0.0 0.797958309495 0.0134633823191 0.0 0.0
1.755 0.0716019757054 0.00113801883264 0.0 -0.0 0.0897376192572 0.000171704457698 0.0 0.0 0.797903669591 0.0135308647551 0.0 0.0
1.765 0.0710256052878 0.00113415215324 0.0 -0.0 0.0890197595375 0.000170744201612 0.0 0.0 0.7978633694 0.0135978279908 0.0 0.0
1.775 0.0704571909384 0.00113026657815 0.0 -0.0 0.0883102209273 0.000169786744672 0.0 0.0 0.797837330702 0.0136642759136 0.0 -0.0
1.785 0.0698965935465 0.00112636337997 0.0 -0.0 0.0876088766096 0.000168832138385 0.0 0.0 0.797825474443 0.0137302124811 0.0 -0.0
1.795 0.0693436767747 0.00112244379764 0.0 -0.0 0.086915602167 0.000167880433366 0.0 0.0 0.797827720753 0.0137956417234 0.0 -0.0
1.805 0.0687983069954 0.00111850903696 0.0 -0.0 0.0862302755265 0.000166931682555 0.0 0.0 0.797843988962 0.0138605677315 0.0 -0.0
1.815 0.0682603532294 0.0011145602709 0.0 -0.0 0.0855527769072 0.000165985936812 0.0 0.0 0.797874197623 0.0139249946604 0.0 -0.0
1.825 0.0677296870865 0.00111059864047 0.0 -0.0 0.0848829887686 0.000165043243486 0.0 0.0 0.797918264527 0.0139889267165 0.0 -0.0
1.835 0.0672061827068 0.00110662525519 0.0 -0.0 0.084220795761 0.000164103651728 0.0 0.0 0.797976106724 0.0140523681612 0.0 -0.0
1.845 0.0666897167047 0.00110264119377 0.0 -0.0 0.0835660846755 0.000163167209234 0.0 0.0 0.798047640541 0.0141153233097 0.0 -0.0
1.855 0.0661801681127 0.00109864750464 0.0 -0.0 0.0829187443976 0.000162233963777 0.0 0.0 0.7981327816 0.0141777965223 0.0 -0.0
1.865 0.0656774183288 0.00109464520653 0.0 -0.0 0.08227866586 0.000161303959397 0.0 0.0 0.798231444842 0.0142397922073 0.0 -0.0
1.875 0.0651813510632 0.00109063528957 0.0 -0.0 0.0816457419982 0.000160377243268 0.0 0.0 0.798343544538 0.0143013148148 0.0 -0.0
1.885 0.0646918522879 0.0010866187157 0.0 -0.0 0.0810198677069 0.000159453859617 0.0 0.0 0.798468994319 0.0143623688417 0.0 -0.0
